2.331128880741262677e+01,8.058847592174121388e+00,1.197515228699510459e+01,1.608659292707019262e+01,4.133757195476556845e+00,2.837371743610163310e+00,6.505328748091104174e+00,2.439463957530738192e+00,2.097573053285176314e+01,8.050245294730842716e+00,1.304216416809290813e+01,1.682482350774160196e+01,3.793033410177739650e+00,2.516293665510675126e+00,6.004507818517296869e+00,2.184260805087975044e+00,1.913067874993421214e+01,7.345277034722153431e+00,1.302922264568676169e+01,1.643925356282787931e+01,3.752544870726107096e+00,2.607991541020545867e+00,6.086635685020706177e+00,1.965444984282583629e+00,1.849647536011503846e+01,6.798028393233531474e+00,1.368292486884276471e+01,1.656417170093670421e+01,3.933007091148310153e+00,2.375513587949488858e+00,6.095622345176170853e+00,2.077898520162428042e+00,1.379972588462151251e+01,5.445128842507884315e+00,1.142550772266016956e+01,1.357172014707785301e+01,3.481084865877242418e+00,2.413331353612718555e+00,5.712970686973724455e+00,2.093277237603759833e+00,1.281262872441787692e+01,5.402962912604438728e+00,9.962160259799979656e+00,1.209115277161249935e+01,2.906773127989703553e+00,2.371701969882908045e+00,5.085826892142002009e+00,1.871730596773077293e+00,1.137225155657250397e+01,4.600458413791022494e+00,9.107736203047270607e+00,1.091133014660763223e+01,2.826783185282553568e+00,2.178974049133055590e+00,4.787260132229611109e+00,1.832907117840924194e+00,8.135875079563176016e+00,2.887457031540781927e+00,5.074495427674944992e+00,6.478970807139346810e+00,2.643713089682137252e+00,2.326067493445116874e+00,4.777031353573892858e+00,2.089005928911836563e+00,8.261150844534904891e+00,2.859268434055606711e+00,4.947996161182141250e+00,6.443694922868104413e+00,2.704620502751211575e+00,2.242578696665365801e+00,4.757212765723401127e+00,2.123087585954231749e+00,7.745153597129629475e+00,2.780779207635044159e+00,4.947922094695411666e+00,6.392989184982012851e+00,2.811680374476827282e+00,2.251655770444600968e+00,4.883645150073302688e+00,2.131406766411692022e+00,7.564818167038341201e+00,2.755286345706958961e+00,4.675537163505792293e+00,6.133260146051000561e+00,2.676342451929746957e+00,2.219391158508688733e+00,4.702478206544455475e+00,2.124942528461303937e+00,3.589605878783570958e+00,1.379196576593908929e+00,1.710554630495305650e+00,2.739769659240840483e+00,2.328496966051826877e+00,2.323125458331413373e+00,4.356687614191372404e+00,2.648729628356243371e+00,4.311998694229348672e+00,2.280840076574277564e+00,3.232574242584873137e+00,4.717439503606730256e+00,2.841530988785806677e+00,4.800700513073251408e+00,7.463499776909630512e+00,4.433474975242811311e+00,4.334308864731191591e+00,2.223426154144538813e+00,3.121568045780031220e+00,4.608853454198638566e+00,2.836172419072912287e+00,4.774715002906152250e+00,7.411857963910376768e+00,4.454223701204123032e+00,4.310374913701735977e+00,2.415447354271240243e+00,3.408995309814165431e+00,4.992083440094663871e+00,2.869433034162802709e+00,4.651278714534759828e+00,7.337528161082312650e+00,4.659667671540704603e+00,9.305605697958188927e+00,3.581218918140010921e+00,7.053224907329265214e+00,8.768928446732271453e+00,3.237836043732928104e+00,2.868031707982161560e+00,5.964155759587628225e+00,2.972487695201503577e+00,1.312378663189872618e+01,4.666123912720063771e+00,1.004356102868228007e+01,1.198001552345031939e+01,3.861937315131171999e+00,2.772071162177118353e+00,6.497413345810984175e+00,2.211666747241788578e+00,1.462432361828880012e+01,4.761691011527346973e+00,1.098785577072234076e+01,1.274663608171760742e+01,3.722253713507804651e+00,2.526402686908938211e+00,6.126904028720970175e+00,1.966315967660789532e+00,1.755908913066743793e+01,7.199187989323220016e+00,1.580962322805332398e+01,1.873204629972438440e+01,4.529149971972902478e+00,2.513310925590299671e+00,6.872912121345398972e+00,2.017312140900423323e+00,1.159018921524430468e+01,5.199071578107359315e+00,1.203690929922992403e+01,1.415633050923719694e+01,3.978260622666968338e+00,2.373037936654466940e+00,6.246112711309342203e+00,2.127772591574197847e+00,1.169467626313007891e+01,4.915475835277490546e+00,1.164748160221758511e+01,1.366977281504379960e+01,3.874754402313406842e+00,2.543338695172153052e+00,6.327333868597897037e+00,2.071310249855117469e+00,1.161465638512193976e+01,4.903167513501609065e+00,1.178181602763917901e+01,1.379650353114701566e+01,3.858686172726678354e+00,2.459921955743870292e+00,6.231640031197423824e+00,2.190706682251142290e+00,4.385280379380287030e+00,2.674665715243991215e+00,5.012173264196069233e+00,6.398402101201673631e+00,2.770524253819654614e+00,3.479313855983773962e+00,6.145696185931829092e+00,3.025428832924066835e+00,4.298144064879112491e+00,2.653336471923504636e+00,4.886169376204680503e+00,6.234298705386824402e+00,2.870123347851473827e+00,3.421716044539515167e+00,6.157202440442076430e+00,2.970641992521702690e+00,3.467153927507177436e+00,2.112731311708391235e+00,3.778262005328912654e+00,5.098763413457253257e+00,4.292938334065599548e+00,4.685482401758790161e+00,8.703663174105168210e+00,4.580186674858953033e+00,3.592308109601384469e+00,2.568315589970522783e+00,4.062265248299731901e+00,5.649272897088152945e+00,4.147153807684677673e+00,3.866565876096819121e+00,7.813046017592565562e+00,3.871228125861527758e+00,5.562249405127725588e+00,3.374688031989185433e+00,6.863053759064517756e+00,8.436463043986478283e+00,3.949267195566133815e+00,3.340647744935297148e+00,7.094874577481755651e+00,3.592140136505967529e+00,5.507218097823761482e+00,3.541178167707571767e+00,7.089785627579576754e+00,8.744989984227398594e+00,3.902033374315098779e+00,3.365696480802542467e+00,7.050732629412653552e+00,3.635740520000689813e+00,1.025747706974299156e+01,5.604133076731956820e+00,1.371830088414316151e+01,1.583716382582375459e+01,5.270213314110415936e+00,2.330991743189096077e+00,7.464591016061851825e+00,2.182699264434862396e+00,1.320346782653223094e+01,6.945842115698586561e+00,1.709412419286394424e+01,1.996175799867651079e+01,6.137216697687344791e+00,2.375870692251985883e+00,8.360476490173251563e+00,2.180437415683728730e+00,1.412921407363090864e+01,7.146853654054050153e+00,1.823403057790389781e+01,2.106810717569182856e+01,6.337398058925990618e+00,2.437464157169506151e+00,8.569643457306497680e+00,2.208483336351210191e+00,1.554291694053129902e+01,6.964158565769132281e+00,1.584878189735013265e+01,1.860441364172005763e+01,4.952717672722092068e+00,2.462155535044817878e+00,7.223141158508434856e+00,2.021071216347287702e+00,2.228504324851699181e+01,8.404852686552985119e+00,1.287107057224632811e+01,1.705110016508622550e+01,4.102653295102030029e+00,2.986921973270961317e+00,6.716377070375919800e+00,2.459610853283130893e+00,1.769282063424296325e+01,7.779479018732347484e+00,1.239700156491413807e+01,1.619482476806503968e+01,3.515490259036122556e+00,2.511201695027274639e+00,5.780793337358284489e+00,2.014215898930298732e+00,1.520094687523525678e+01,6.160095746038654951e+00,1.213802893532850291e+01,1.468891028728138082e+01,3.771100270791416520e+00,2.486358790257761964e+00,6.030238223899226924e+00,2.254520984336305212e+00,1.284602591050961173e+01,6.055101170706238101e+00,1.270030833236126888e+01,1.502133339308887194e+01,4.367076580251950446e+00,2.015517506670123637e+00,6.220580811930825682e+00,1.918414685482055848e+00,1.223908958980769413e+01,7.919360254558667656e+00,1.855077395766859638e+01,2.141623928825813294e+01,7.013712915065283049e+00,2.419250864694798331e+00,9.205257420557185100e+00,2.048229152447133661e+00,1.025214527557830380e+01,7.097094039649029185e+00,1.632759012156989087e+01,1.865677500431320368e+01,6.419312092467219344e+00,2.712541752527450001e+00,8.920275755320375310e+00,2.434452161388811930e+00,9.637255818320927148e+00,6.638614877295077932e+00,1.077964129093049017e+01,1.425663920558144682e+01,5.310453737913444883e+00,3.081500435564298979e+00,8.133796053267746018e+00,3.280085158032323367e+00,4.450729371836844805e+00,3.506398686065421266e+00,6.647533990044679264e+00,8.154095121244747446e+00,4.022237725856553148e+00,2.683220357227262376e+00,6.543503328573349265e+00,2.864059962845749041e+00,3.517008527283449482e+00,2.314902725774111047e+00,3.287563380150335668e+00,4.544371114937310274e+00,2.900913684082821575e+00,2.661718300002284820e+00,5.423007249383118733e+00,2.597570701677373251e+00,1.095823406779172160e+01,5.290456318510224243e+00,5.451003879762683191e+00,8.764661365971349483e+00,2.956453001037593786e+00,2.724230974292492391e+00,5.510314094194535883e+00,2.222007691103897731e+00,1.000273491332223230e+01,5.998190600482691259e+00,1.026486787176592763e+01,1.306446202407610357e+01,5.581508034915623639e+00,2.770101076468142853e+00,8.163363024841528315e+00,2.269570534825389174e+00,9.526875220298128610e+00,4.618755132573303612e+00,1.058546941689415632e+01,1.238623478261311917e+01,4.586370497392671552e+00,2.299711307491304702e+00,6.680928106476490491e+00,2.431451414979304282e+00,1.174015472293664963e+01,6.604461599967512697e+00,1.182099214651465857e+01,1.463476106728644766e+01,4.631767132060141456e+00,1.949780720280371638e+00,6.414655519451335053e+00,2.090737215166403651e+00,9.090234613010490961e+00,4.403559033958241109e+00,5.694026192169951095e+00,8.193529195254964037e+00,6.634272235581400778e+00,6.165826252304032806e+00,1.213530853451038460e+01,8.764334027780309455e+00,8.728196249901673198e+00,5.013392227639771548e+00,7.263854995327753805e+00,9.602936030476804774e+00,2.931719993936509727e+00,2.547576122028297085e+00,5.377354448256559394e+00,2.597549447211958462e+00,1.287102945346300764e+01,5.539770442215454338e+00,7.528444700238851262e+00,1.041151836136565834e+01,2.745862803776433658e+00,1.704213222510176706e+00,4.323937277705866222e+00,1.957833068641514407e+00,1.294671383020773092e+01,5.168838715034784315e+00,9.169806739577229138e+00,1.140431603868170995e+01,3.331706840258018332e+00,1.826022150471767080e+00,5.034427479021717389e+00,1.848682536416332844e+00,1.391409084753132319e+01,5.802495586335922440e+00,9.646727413123912243e+00,1.248299453169599360e+01,3.171783956419361949e+00,2.101963288642040517e+00,5.087894507256803145e+00,1.941795251784158793e+00,1.688107814746205548e+01,6.285549148829993271e+00,1.075096863382792378e+01,1.370973446518563321e+01,3.360707406710378820e+00,2.292497717374205379e+00,5.435536181667420585e+00,2.276742135615810625e+00,1.919996038990151277e+01,6.850005553784740187e+00,1.057776552336968656e+01,1.384725847019837985e+01,3.490048988873243552e+00,2.389320887404630778e+00,5.644536545823896745e+00,2.206004308910791245e+00,1.728930119624406458e+01,5.993352186542630022e+00,9.881031691012044149e+00,1.272462690870515978e+01,3.307838022827513047e+00,2.209594565195016624e+00,5.257605921704697316e+00,2.135565577321457020e+00,1.644129125112753798e+01,5.587810608141266400e+00,8.070281419511179166e+00,1.094494435593185777e+01,2.706581481363370845e+00,2.191776674594120067e+00,4.725433073980211063e+00,2.031364803166638922e+00,1.413778813185082406e+01,5.299029759837647902e+00,6.282634109507181819e+00,9.258610339725215965e+00,2.553347108189603532e+00,2.184886615181020453e+00,4.594671602258783238e+00,2.150088127703719820e+00,1.476315238606144931e+01,5.249363442788350653e+00,5.795864511669575059e+00,8.422405073977675016e+00,3.191454553306615871e+00,2.474644624702519558e+00,5.465920875629975306e+00,2.501215418523905498e+00,1.111307364081931226e+01,3.937666539889206785e+00,5.380792624927233980e+00,7.191924553516927610e+00,2.255533317523614301e+00,2.120770602128996263e+00,4.305170992539951946e+00,3.403290641038101860e+00,1.442599410934998616e+01,4.930446976597271380e+00,6.425557242062032159e+00,8.626756238592470538e+00,7.133474071444526388e+00,6.581876789305086461e+00,1.313711954155763273e+01,1.062326064352157040e+01,1.084474875354908008e+01,3.684712745977444026e+00,3.638497401427135181e+00,5.751996972902519545e+00,4.909699950085176567e+00,4.702879040063626448e+00,9.058896650613016632e+00,8.944821878862853737e+00,1.621031060851353089e+01,3.217788824523426960e+00,3.113519744090277985e+00,4.968069750231250303e+00,3.580404329550268994e+00,3.422927303201619864e+00,6.643013175855298158e+00,3.812655729390794335e+00,1.531695586607477821e+01,4.264163835872384567e+00,4.873691050507813927e+00,7.208339787917735997e+00,2.820727333140145454e+00,2.372367697713065660e+00,5.019242629411265533e+00,2.572062559623509159e+00,1.525103937688203004e+01,4.816474607712851963e+00,5.772539192507709416e+00,8.557453392709422957e+00,2.438017507672864514e+00,2.092191411200647444e+00,4.413419622460169833e+00,2.670980196279087782e+00,1.827405934785717179e+01,6.178019033423503004e+00,8.155170237826487423e+00,1.160766744609974666e+01,3.077734853599340958e+00,2.800506177521403295e+00,5.533430733244841804e+00,2.181559465893985639e+00,2.002387511263764708e+01,6.339736502596161394e+00,9.198481385991534864e+00,1.265162111120714172e+01,3.171866005873283711e+00,2.503256288887929504e+00,5.385829970104659914e+00,2.324195416194346997e+00,2.730869427152464013e+01,8.560189992337154052e+00,1.236455511058503376e+01,1.701873908832651594e+01,4.627196291509393156e+00,3.182019265544979270e+00,7.543960253281842832e+00,3.204414784236770952e+00,2.265367740135696906e+01,7.262546435352414065e+00,1.071065455946797940e+01,1.448457673514331745e+01,4.027883345578965546e+00,2.708090613882205844e+00,6.296423358492504896e+00,2.588526120293850319e+00,2.700476806952189079e+01,7.073789758242048364e+00,9.246804773344550199e+00,1.346295917485689841e+01,4.239933004277302686e+00,2.746003599283995289e+00,6.632734767595499292e+00,2.830122175760286574e+00,2.738440996568585462e+01,7.498477086815854342e+00,1.048883113650323651e+01,1.378182472108989565e+01,7.130582342969475462e+00,8.595327482942956010e+00,1.440450765225081753e+01,5.348031837940396827e+00,1.575738319350881511e+01,5.135185431516845256e+00,5.438653901247418432e+00,8.763677190387552329e+00,4.122023948413111150e+00,4.850530091181813219e+00,8.220867085069860636e+00,4.924632646955918958e+00,1.330160264952938043e+01,3.727348096166698266e+00,4.530618698156116508e+00,6.819717240408144754e+00,8.071664158943686829e+00,8.910481714692213728e+00,1.521811683262834691e+01,1.113866292973991357e+01,1.273940364513414281e+01,3.364786308175206742e+00,3.686700163408275444e+00,5.894132791440197749e+00,8.332657971209501468e+00,8.176864822663876708e+00,1.567584694893770880e+01,1.605708780086634135e+01,1.552534730271124985e+01,2.881502746043237195e+00,3.056221889753918841e+00,5.061754283745770522e+00,8.739459172360412254e+00,1.468263196552622674e+01,2.164536293073624051e+01,1.321446259450248562e+01,2.049598993980757200e+01,5.744488207570707772e+00,6.476017366761347205e+00,1.034064716784479820e+01,1.049383313321338562e+01,1.636747689021201779e+01,2.562510354795872303e+01,1.648353341320309084e+01,2.323012446709145706e+01,6.907963815122164064e+00,8.799651670652995250e+00,1.333456049049100933e+01,9.349422525760850533e+00,1.112443738258247805e+01,1.908830505097962771e+01,1.071370259614686127e+01,2.543161690197257485e+01,7.782118952477625307e+00,9.984027189455705553e+00,1.462405228109274802e+01,4.108096221973367435e+00,3.002000679833286334e+00,6.651376281957217529e+00,2.693965435380863305e+00,3.099094281857340505e+01,8.107579594725113026e+00,1.093568452836022331e+01,1.575739529935885308e+01,5.474589643531088790e+00,4.162741136228162553e+00,9.078732305862571295e+00,3.125788127921225623e+00,3.783425171907074969e+01,8.399776150671925734e+00,8.622427289421402463e+00,1.443043396306667958e+01,7.412674572835920017e+00,5.438191145114283920e+00,1.200390074899602055e+01,4.462619644302069588e+00,2.169239242023014214e+01,6.411794200729623583e+00,8.961831016692032748e+00,1.307974332586556976e+01,7.744907766309468755e+00,9.045525909577552426e+00,1.527998310498342427e+01,6.177599958255189705e+00,2.256890332718062808e+01,6.154057999517402067e+00,5.591362083854036769e+00,9.996688970390929185e+00,8.528149051424318117e+00,1.161922941528865039e+01,1.886096765900420280e+01,1.141596359669442862e+01,1.823086678414389894e+01,4.288576461901512538e+00,5.176974794628810272e+00,7.920499205084396088e+00,1.588152906490249627e+01,2.326161739588826549e+01,3.718731147943198323e+01,2.202252502067947404e+01,1.870168306465621555e+01,4.095028401078844027e+00,5.977950836412760260e+00,8.379334869201166214e+00,6.110152333624327525e+00,6.123940700845405871e+00,1.117633849403437196e+01,7.233698740970524454e+00,2.138567516535344382e+01,5.401829230706107765e+00,6.920307420518424735e+00,1.059981015614448729e+01,6.300646414637713022e+00,5.252862662059500920e+00,1.077059183105692952e+01,6.351466046335622728e+00,2.152376593377252689e+01,6.710833816697043375e+00,8.328284920872768282e+00,1.273752582880389639e+01,5.990088785447302833e+00,4.976649301451453233e+00,1.021525785229674810e+01,4.450956656066533235e+00,2.549249290709717286e+01,6.861830397654051339e+00,9.424376707673056686e+00,1.361095318845749702e+01,5.449077312222594394e+00,4.241903464983605154e+00,9.032446453730617719e+00,3.639993982606035239e+00,2.843276807945757056e+01,7.227054076864243726e+00,1.055789722093522265e+01,1.491915297121726880e+01,5.256724832732717623e+00,3.706133026708574363e+00,8.386432914355630430e+00,3.093245781867874022e+00,2.764869669733431579e+01,7.704783942733346436e+00,1.103235831714419923e+01,1.556759982131084286e+01,5.207690631302920536e+00,3.357800962569123637e+00,8.034904659730344179e+00,2.894520244292162481e+00,2.939202941351538101e+01,7.546704092840814226e+00,1.156940774904736458e+01,1.584488526370463646e+01,5.102518482605383099e+00,3.225253708950447162e+00,7.822284875592144360e+00,2.785906702148876146e+00,2.746364391571811936e+01,7.261829055712246905e+00,1.164408059724883415e+01,1.594995894498188349e+01,4.796563210535067512e+00,3.208586672344955204e+00,7.513193530354747907e+00,2.862205742720858037e+00,3.066736874038209493e+01,6.491966375726989646e+00,1.007827118884552853e+01,1.376989507800663581e+01,6.581691844899465238e+00,4.183202843193427611e+00,1.021334075248394413e+01,3.523117220480905143e+00,4.381123944038073148e+01,8.129716352170659022e+00,1.062801741070591532e+01,1.609353478315829733e+01,6.944432029079170121e+00,6.258679306319223201e+00,1.222757548533924421e+01,4.386211888868832176e+00,2.896195779451968022e+01,8.155984919671762867e+00,8.344149806773966560e+00,1.441050773002015895e+01,5.911832545309573916e+00,5.151596523800054506e+00,1.046101867402875563e+01,5.638123401562873838e+00,1.941611651296652497e+01,5.191956272889998836e+00,7.036387139751374420e+00,1.041165393757764868e+01,6.635243200385838591e+00,5.657781963191812480e+00,1.169111943498026740e+01,7.393940705199604224e+00,1.670758086637153639e+01,3.964839499339144258e+00,7.651123960916883071e+00,9.967519926782152595e+00,1.326226540781217800e+01,8.270304274512643161e+00,1.986601193117414255e+01,1.583459594791399816e+01,1.176418349799265783e+01,4.216218268151458837e+00,5.554894488602787561e+00,7.858268688145862768e+00,5.069360842978155368e+00,3.586005135424857659e+00,8.114674439623895452e+00,5.125989570873824341e+00,1.442774881121143160e+01,3.731510417370346389e+00,6.529059239949734028e+00,8.498520862112258101e+00,7.538775274809040639e+00,6.852326247484617383e+00,1.380525209681402288e+01,1.065328747455636460e+01,2.199812988511123280e+01,4.646343011749313412e+00,7.034414319635735602e+00,9.963892187220528385e+00,6.902832666432077602e+00,4.803699516460036456e+00,1.105469898930214967e+01,5.059899399556988087e+00,2.345196377782590247e+01,8.185131047705496599e+00,1.219246474917682299e+01,1.634550466562848925e+01,4.298817824794303633e+00,2.928752454482837830e+00,6.780201373358521799e+00,2.445752681312226784e+00,2.374318015919896396e+01,6.953613412817312600e+00,1.022666727968033840e+01,1.404564166797421088e+01,4.367742495766130162e+00,2.957756864225268068e+00,6.873854423132455871e+00,2.503489045028507665e+00,2.010269426921730584e+01,5.319005797815789194e+00,8.563307641446396445e+00,1.149821891324280543e+01,5.220408574218900810e+00,3.585645260476991947e+00,8.217983499709141881e+00,3.261559997434454239e+00,2.006966055843231800e+01,5.314747014528549585e+00,8.385511721819622011e+00,1.130092021221740772e+01,5.326088077218630090e+00,3.516366835360338783e+00,8.256777132194111246e+00,3.188138973932321818e+00,1.073640804864961140e+01,5.878992614945326878e+00,7.377979529006966963e+00,9.999470037349684759e+00,3.619932871894316229e+00,2.324902901247615006e+00,5.478745254026682332e+00,3.023623049037247768e+00,1.065912527728245962e+01,5.968580232684614018e+00,7.511817081664478479e+00,1.022385642934960615e+01,3.596141549839114937e+00,2.295267267505157083e+00,5.413698967822031527e+00,3.008117761981534244e+00,7.653219600812136925e+00,5.862197879367180064e+00,8.126543651604755780e+00,1.031523901003632027e+01,4.018410227559348513e+00,3.119673968499292904e+00,6.543658061562918959e+00,3.867517675968303426e+00,7.023682727490547784e+00,1.017214165580767471e+01,1.580688290697472809e+01,1.876488084193985628e+01,4.275251280222798655e+00,3.027261890763882857e+00,6.535602998453526880e+00,2.567699518785763857e+00,8.974996774828294832e+00,8.344979285943441738e+00,1.164561857835998637e+01,1.461478184975522865e+01,2.746657299798719087e+00,2.281205337447488990e+00,4.584143218256848229e+00,2.329710708192360258e+00,8.586467069348111991e+00,8.122728074083486405e+00,1.152502362100989330e+01,1.437268753859371273e+01,2.756082067519427525e+00,2.240966569245350204e+00,4.516086252048358674e+00,2.346622319055083672e+00,1.652531101044099060e+01,5.993008734462312859e+00,7.821020859328697838e+00,1.088405090383638019e+01,4.739666757742010184e+00,3.253363031839951791e+00,7.494261872139109215e+00,2.836046230927703693e+00,1.639371154254999041e+01,5.969398013984381635e+00,7.867768838978841828e+00,1.094961186823818444e+01,4.694925693002383937e+00,3.344867648531860027e+00,7.532250009486845421e+00,2.924860630905754988e+00,2.093693348872441362e+01,5.878800553082094815e+00,8.368510077850103812e+00,1.162518188564732213e+01,4.303067537834381895e+00,3.045715663108229609e+00,6.852948973872736715e+00,2.531739975103296736e+00,2.070414837587068035e+01,6.869690904671860388e+00,1.069865188812091716e+01,1.425395220665985896e+01,3.601808994577007539e+00,2.423421782791789436e+00,5.704836878031014358e+00,2.182395243173325561e+00,2.099750552719525132e+01,7.123506170160537110e+00,1.075603145735368038e+01,1.440641211028206392e+01,3.760792484680842929e+00,2.598603184096173635e+00,5.997856393599821700e+00,2.200139587335255165e+00,1.865863779090738817e+01,6.687406500718335423e+00,1.134948320733962035e+01,1.444146728948226333e+01,3.489528061546982585e+00,2.395311871128699366e+00,5.598690220627172920e+00,2.030543175229111874e+00,1.049045406765023714e+01,5.643458725895581729e+00,8.755117696317022080e+00,1.097412764602066559e+01,2.544955292068677544e+00,2.014542524534038925e+00,4.178593642981045519e+00,1.789026265381504999e+00,1.754579959375170972e+01,6.137144154637537596e+00,9.620954200440129611e+00,1.262117273212713897e+01,3.760634835484927496e+00,2.596351010508945567e+00,5.954005620976559499e+00,2.164064746635408376e+00,1.322433641223199174e+01,6.459327706830171323e+00,9.230107213729629834e+00,1.191660684189216646e+01,3.203475067491742934e+00,2.441545760588642366e+00,5.188263224188326639e+00,2.073553586778627000e+00,1.304400472407724720e+01,6.410870521797031429e+00,8.858885922871369445e+00,1.160661754891753716e+01,3.226607840423292295e+00,2.424148951083601400e+00,5.182629059002202609e+00,2.057925863505601249e+00,8.196451593293605953e+00,1.018629130522660553e+01,1.471374550126432368e+01,1.787277503713737303e+01,2.829433979594921045e+00,2.350742345189694493e+00,4.576308201650132190e+00,1.515913309870444703e+00,7.925347891361315789e+00,1.019703230180211762e+01,1.485328602999932457e+01,1.799859769421087208e+01,2.894668056556148006e+00,2.344887972327523773e+00,4.633526235037225049e+00,1.562317181447158365e+00,5.780036744111352043e+00,1.228067637430998360e+01,1.964706961435451404e+01,2.286780617137431548e+01,3.568018162658640247e+00,2.532811036755690637e+00,5.343529195784757491e+00,1.478228440081928996e+00,8.547366117087435100e+00,5.749212631331959145e+00,9.040329317013314991e+00,1.103694538578532303e+01,2.409750292979363717e+00,2.013886741649892009e+00,4.022393846255548411e+00,2.352002128761641053e+00,9.328953515688393594e+00,5.829712693195299167e+00,8.976888306578739929e+00,1.118310738967007012e+01,2.375241748638851291e+00,1.925402662885611793e+00,3.930080211577009486e+00,1.833476064186559951e+00,9.743615271498129005e+00,5.864543911369743512e+00,8.994346638535908767e+00,1.122706317061482295e+01,2.462702875976293893e+00,1.993452908741874641e+00,4.075104019429287128e+00,1.867872314223513186e+00,9.825648222828542444e+00,5.706402012635034993e+00,9.013323978988941221e+00,1.113707328651339878e+01,2.353063109312305556e+00,2.034423246852314460e+00,4.004802595658182085e+00,1.804937442937432746e+00,1.049511057095994282e+01,5.602676664052991029e+00,8.788525902400353473e+00,1.101983799132083064e+01,2.569049060718131550e+00,2.049602865349133829e+00,4.251343187137908153e+00,1.849386176584845831e+00,7.115306032554560289e+00,4.119810127848959169e+00,7.054635138316994514e+00,8.559861695338614851e+00,2.267624542192151260e+00,2.026457435621688674e+00,3.943925888122728374e+00,1.757333541948427280e+00,7.013116705636563530e+00,4.198408381078160723e+00,7.083456689484409097e+00,8.667278903222886299e+00,2.378084978693463913e+00,2.115677229929737280e+00,4.120869207541399071e+00,1.672648666765486514e+00,7.144812513535705456e+00,4.270039268130840782e+00,7.167787554010194739e+00,8.741807453978898579e+00,2.221288722916945346e+00,1.923078433017020306e+00,3.799622383916320345e+00,1.587731829051896693e+00,3.075908872650737980e+00,1.754741490445348884e+00,3.273217628642861143e+00,4.047427210147397147e+00,1.622913040079113189e+00,1.383884154539442690e+00,2.762620853224968975e+00,1.261536411257100365e+00,1.000000000000000000e+00
