7.031250000000000000e-01
5.520833333333333703e-01
5.312500000000000000e-01
5.208333333333333703e-01
5.833333333333333703e-01
5.625000000000000000e-01
6.041666666666666297e-01
5.937500000000000000e-01
6.041666666666666297e-01
6.458333333333333703e-01
5.384615384615384359e-01
5.000000000000000000e-01
6.197916666666666297e-01
5.104166666666666297e-01
6.145833333333333703e-01
5.677083333333333703e-01
5.885416666666666297e-01
5.000000000000000000e-01
5.156250000000000000e-01
5.156250000000000000e-01
5.989583333333333703e-01
5.364583333333333703e-01
