5.416666666666666297e-01
5.416666666666666297e-01
4.583333333333333148e-01
5.972222222222222099e-01
5.277777777777777901e-01
4.444444444444444198e-01
5.138888888888888395e-01
5.277777777777777901e-01
5.277777777777777901e-01
5.694444444444444198e-01
3.888888888888888951e-01
4.444444444444444198e-01
3.888888888888888951e-01
4.444444444444444198e-01
4.861111111111111049e-01
5.500000000000000444e-01
4.833333333333333370e-01
