6.770833333333333703e-01
5.260416666666666297e-01
4.895833333333333148e-01
5.729166666666666297e-01
5.104166666666666297e-01
6.093750000000000000e-01
5.416666666666666297e-01
5.364583333333333703e-01
5.781250000000000000e-01
5.833333333333333703e-01
5.000000000000000000e-01
5.156250000000000000e-01
5.156250000000000000e-01
5.885416666666666297e-01
5.625000000000000000e-01
6.354166666666666297e-01
4.743589743589743390e-01
4.935897435897436125e-01
5.256410256410256610e-01
