5.625000000000000000e-01
5.312500000000000000e-01
4.687500000000000000e-01
5.729166666666666297e-01
5.364583333333333703e-01
5.312500000000000000e-01
5.468750000000000000e-01
5.416666666666666297e-01
5.833333333333333703e-01
5.156250000000000000e-01
5.312500000000000000e-01
5.572916666666666297e-01
6.041666666666666297e-01
5.260416666666666297e-01
6.041666666666666297e-01
4.807692307692307820e-01
6.025641025641025328e-01
